repo,childSha,parentSha,childBranch,timestamp,newHitLines,newNonHitLines,newFileHitLines,newFileNonHitLines,deletedLinesTested,deletedLinesNotTested,deletedFileLinesTested,deletedFileLinesNotTested,oldLinesNewlyTested,oldLinesNoLongerTested,modifiedLinesNewlyHit,modifiedLinesStillHit,modifiedLinesNotHit,nStatementsInBoth,nStatementsInEither,totalStatementsHitNow,totalStatementsHitPrev,totalStatementsNow,totalStatementsPrev,insFilesSrc,insFilesTest,modFilesSrc,modFilesTest,delFilesSrc,delFilesTest,newLinesSrc,newLinesTest,delLinesSrc,delLinesTest,insLinesAllFiles,delLinesAllFiles
apache/commons-math,57e3daac9dede1a7d5b8559471818b045c1b44f2,20403f09bfe6f06626cd1253042b848e38f038fd,master,1494339533,0,0,0,0,0,0,0,0,3,0,0,0,0,40065,40068,40068,40065,44467,44467,0,0,1,0,0,0,1,0,1,0,1,1,
apache/commons-math,20403f09bfe6f06626cd1253042b848e38f038fd,f5b5a8b0bcb9c2e5ac12d757892854a890c3ab85,master,1494300685,0,0,0,0,0,0,0,0,1,3,0,0,0,40064,40068,40065,40067,44467,44467,0,0,0,0,0,0,0,0,0,0,0,0,
apache/commons-math,f5b5a8b0bcb9c2e5ac12d757892854a890c3ab85,cdf22ce631b94fda1cdd053e2d1ec9648f0cd124,master,1494299212,3,0,0,0,0,1,0,0,3,1,0,0,0,40061,40068,40067,40062,44467,44465,0,0,168,13,0,0,485,346,563,105,834,668,
apache/commons-math,cdf22ce631b94fda1cdd053e2d1ec9648f0cd124,52ddc9d353a9254be65efa55ae4a01dfeaa2340a,master,1494159545,0,0,0,0,0,0,0,0,4,1,0,0,0,40058,40063,40062,40059,44465,44465,0,0,0,0,0,0,0,0,0,0,13,2,
apache/commons-math,52ddc9d353a9254be65efa55ae4a01dfeaa2340a,7b8e00e4d3362534cdd9aafdc4dc873ce2c1c03e,master,1494158379,0,0,0,0,0,0,0,0,1,1,0,0,0,40058,40060,40059,40059,44465,44465,0,0,0,0,0,0,0,0,0,0,2,2,
apache/commons-math,7b8e00e4d3362534cdd9aafdc4dc873ce2c1c03e,35e0ba449325e759e04203fcaa71920cf473baef,master,1494085869,0,0,0,0,0,0,0,0,0,5,0,0,0,40059,40067,40059,40067,44465,44468,0,0,1,0,0,0,0,0,2,0,0,2,
apache/commons-math,35e0ba449325e759e04203fcaa71920cf473baef,e082e0c48ed611ce3aca949cb47d0e96c35788ef,master,1493857373,0,0,0,0,0,0,226,5,0,0,0,0,0,40067,40067,40067,40067,44468,44468,0,0,8,5,1,1,8,34,1591,33,42,1624,
apache/commons-math,e082e0c48ed611ce3aca949cb47d0e96c35788ef,cc26f76ad1e02bc157066d1903aae9214ad34702,master,1493853584,0,0,0,0,0,0,117,3,0,0,0,0,0,40293,40293,40293,40293,44699,44699,0,0,44,43,1,1,47,43,1205,42,98,1249,
apache/commons-math,cc26f76ad1e02bc157066d1903aae9214ad34702,dff1a0953d97d46290750a46d01be1e1519ae698,master,1493849451,2,0,0,0,2,0,0,0,3,0,0,0,0,40405,40412,40410,40407,44819,44817,0,0,2,4,0,0,6,11,4,9,18,14,
apache/commons-math,dff1a0953d97d46290750a46d01be1e1519ae698,b645f5d085f121ae82e480491a58a8d7753a34d0,master,1493680715,1,0,0,0,1,0,0,0,1,3,0,0,0,40405,40411,40407,40409,44819,44818,0,0,1,0,0,0,1,0,1,0,5,1,
apache/commons-math,b645f5d085f121ae82e480491a58a8d7753a34d0,19e0e29908fef67a0890f6a8513494e9963b2ae0,master,1491319942,0,0,0,0,0,0,0,0,4,0,0,0,0,40405,40409,40409,40405,44819,44816,0,0,0,0,0,1,0,0,35,0,0,35,
apache/commons-math,b645f5d085f121ae82e480491a58a8d7753a34d0,19e0e29908fef67a0890f6a8513494e9963b2ae0,master,1491319942,0,0,0,0,0,0,0,0,4,0,0,0,0,40405,40409,40409,40405,44819,44816,0,0,0,0,0,1,0,0,35,0,0,35,
apache/commons-math,19e0e29908fef67a0890f6a8513494e9963b2ae0,08cbacf7e413bd0b2e015495b673da88c7474b1b,master,1491163175,0,162,0,0,0,0,0,0,1363,1,0,0,0,39042,40409,40405,39046,44816,43297,0,0,4,14,0,0,5,2,9,24,10,33,
apache/commons-math,08cbacf7e413bd0b2e015495b673da88c7474b1b,843267df5a0b44145d5b9ee9153d17aa5e15cce1,master,1488894315,19,1,0,0,29,3,0,0,3,1,0,0,0,39024,39076,39046,39054,43297,43280,0,0,1,2,0,0,6,152,5,76,158,81,
apache/commons-math,843267df5a0b44145d5b9ee9153d17aa5e15cce1,657b1b49da5ea1593dd7f950eae99a88a8ada87a,master,1487944328,0,0,0,0,0,0,0,0,1,0,0,0,0,39053,39054,39054,39053,43309,43309,0,0,0,2,0,0,0,9,0,2,9,2,
apache/commons-math,657b1b49da5ea1593dd7f950eae99a88a8ada87a,5c753a87c328678f16bf89e0178448f04194f0b4,master,1481733522,0,0,0,0,42,7,15,1,0,3,0,0,0,39053,40459,39053,40459,43309,44839,0,0,11,5,1,1,13,20,472,222,35,696,
apache/commons-math,5c753a87c328678f16bf89e0178448f04194f0b4,b1d38d9bf25d715d2eca86876baa360a2df356d3,master,1481623125,0,0,0,0,0,0,0,0,0,0,0,0,0,40474,40474,40474,40474,44897,44897,0,0,0,1,0,0,0,49,0,0,49,0,
apache/commons-math,b1d38d9bf25d715d2eca86876baa360a2df356d3,f672e826f51824582273fa1f5b6ec37aa5fdb2fd,master,1481616144,56,170,0,0,167,83,0,0,1353,0,0,0,0,39065,40641,40474,39232,44897,43404,0,0,22,72,0,0,168,100,687,110,285,799,
apache/commons-math,f672e826f51824582273fa1f5b6ec37aa5fdb2fd,0952cee3500b168331c08b1de80cfc3202d87068,master,1476044588,1109,449,351,74,949,101,973,113,165,14,0,0,0,37607,41521,39232,39896,43571,43155,6,15,215,251,17,21,6091,7340,13444,2327,14990,17312,
apache/commons-math,0952cee3500b168331c08b1de80cfc3202d87068,9d4fb495265055724c2dfc2efa05460ee36fc2cf,master,1453156347,0,0,0,0,0,0,0,0,0,3,0,0,0,40859,40862,40859,40862,45180,45180,0,0,0,0,0,0,0,0,0,0,18,16,
apache/commons-math,9d4fb495265055724c2dfc2efa05460ee36fc2cf,4742149a8d979f3d97d846f90774460f41184104,master,1453027227,25,3,93,13,40,7,55,7,3,0,0,0,0,40741,40904,40862,40783,45180,45055,2,3,12,10,1,1,655,194,600,33,849,648,
apache/commons-math,4742149a8d979f3d97d846f90774460f41184104,d749b2e76f3c14d0f2df52706d12f1156320640f,master,1452614255,0,0,0,0,0,0,0,0,0,0,0,0,0,40835,40835,40835,40835,45154,45154,0,0,0,1,0,0,0,11,0,23,11,23,
apache/commons-math,d749b2e76f3c14d0f2df52706d12f1156320640f,2df0a3be66f6fa1067d976d7a05500beff7eda53,master,1452520502,0,0,0,0,0,0,0,0,0,3,0,0,0,40835,40838,40835,40838,45154,45154,0,0,0,0,0,0,0,0,0,0,3,3,
apache/commons-math,2df0a3be66f6fa1067d976d7a05500beff7eda53,e76bf903a268c242011618730cba7a7bae8d380c,master,1452510129,0,0,0,0,0,0,0,0,3,0,0,0,0,40835,40838,40838,40835,45154,45154,0,0,0,1,0,0,0,3,0,5,3,5,
apache/commons-math,e76bf903a268c242011618730cba7a7bae8d380c,7e1c299da29a3e8f7a5f3feab5c69fe46f61ec27,master,1452086956,3,0,2100,105,0,0,0,0,6,0,0,0,0,38726,40835,40835,38726,45154,42946,47,38,6,15,0,1,9423,6478,53,157,15921,214,
apache/commons-math,7e1c299da29a3e8f7a5f3feab5c69fe46f61ec27,bd557f1b8bbb8c9603d6edf642a8db4c4c8db21b,master,1452031407,0,0,0,0,0,0,0,0,0,3,0,0,0,38726,38729,38726,38729,42946,42946,0,0,0,0,0,0,0,0,0,0,241,201,
apache/commons-math,bd557f1b8bbb8c9603d6edf642a8db4c4c8db21b,8a8ca83f25bffb9927f67469f2230ed0067d1256,master,1451767197,0,0,0,0,0,0,0,0,3,0,0,0,0,38726,38729,38729,38726,42946,42946,0,0,0,1,0,0,0,1,0,1,33,40,
apache/commons-math,75676e5d4e295faf4217932223892e8808f8f873,8a8ca83f25bffb9927f67469f2230ed0067d1256,master,1451755849,0,0,0,0,0,0,0,0,3,0,0,0,0,38726,38729,38729,38726,42946,42946,0,0,0,0,0,0,0,0,0,0,32,39,
apache/commons-math,8a8ca83f25bffb9927f67469f2230ed0067d1256,a614e852048ecda642ef1de00ce80a3193bae9e0,master,1451686628,0,0,0,0,0,0,0,0,0,0,0,0,0,38726,38726,38726,38726,42946,42946,0,0,2,1,0,0,90,18,103,0,108,103,
apache/commons-math,a614e852048ecda642ef1de00ce80a3193bae9e0,41b21f83d91e30fa5e679c071f5e7ec9240781be,master,1451679939,0,0,0,0,0,0,0,0,0,3,0,0,0,38726,38729,38726,38729,42946,42946,0,0,0,0,0,0,0,0,0,0,3,5,
apache/commons-math,41b21f83d91e30fa5e679c071f5e7ec9240781be,d7e7b226d87bae7d71072802dfca8b80b55fea19,master,1451674892,0,0,0,0,0,0,0,0,3,0,0,0,0,38726,38729,38729,38726,42946,42946,0,0,0,0,0,0,0,0,0,0,11,10,
apache/commons-math,d7e7b226d87bae7d71072802dfca8b80b55fea19,953c23242b0d84dd7802dbbc2c457b897d832537,master,1451663409,0,0,0,0,0,0,0,0,0,3,0,0,0,38726,38729,38726,38729,42946,42946,0,0,0,0,0,0,0,0,0,0,4,5,
apache/commons-math,953c23242b0d84dd7802dbbc2c457b897d832537,3e5c248f739b7978c057b0fbd3d0117f4bc2302c,master,1451654274,0,0,0,0,0,0,0,0,0,0,0,0,0,38729,38729,38729,38729,42946,42946,0,0,0,0,0,0,0,0,0,0,37,63,
apache/commons-math,3e5c248f739b7978c057b0fbd3d0117f4bc2302c,2fcfce303989ae14b5b51f4c9fc92e97bc540ba8,master,1451604473,18,0,0,0,23,1,0,0,1,1,0,0,0,38710,38754,38729,38735,42946,42929,0,0,1,3,0,0,4,118,5,94,139,101,
apache/commons-math,dcd8015fa6baefaa9ca3d6c9bd792c7f0bde08ac,8bcf7e23a62878d1efe3bbc1c57287d25d161bab,master,1451600065,33,1,0,0,37,2,0,0,2,1,0,0,0,38695,38770,38730,38735,42947,42915,0,0,8,2,0,0,26,118,27,87,161,116,
apache/commons-math,2fcfce303989ae14b5b51f4c9fc92e97bc540ba8,d1123894d33922e7c8ca838f9dac9bdceefa3f7a,master,1451522130,14,1,0,0,14,1,0,0,1,0,0,0,0,38720,38750,38735,38735,42952,42938,0,0,7,0,0,0,19,0,20,0,19,20,
apache/commons-math,a4eff51bedd73a0ea56afc23b1021187dd03561b,a71c820baeb91025eaa7f07b172a39500c6f5692,master,1451417495,2,0,0,0,2,0,0,0,0,3,0,0,0,38730,38737,38732,38735,42952,42950,0,0,1,0,0,0,3,0,6,0,3,6,
apache/commons-math,a71c820baeb91025eaa7f07b172a39500c6f5692,e779883b29a67d411493f985de984ffb8088ca05,master,1451417166,1,0,0,0,1,0,0,0,0,0,0,0,0,38734,38736,38735,38735,42952,42951,0,0,1,0,0,0,1,0,1,0,1,1,
apache/commons-math,e779883b29a67d411493f985de984ffb8088ca05,fb83ba3fdb46537a36832a900f124d4c400f7ed9,master,1451416902,3,0,0,0,3,0,0,0,0,0,0,0,0,38732,38738,38735,38735,42952,42949,0,0,1,0,0,0,3,0,3,0,3,3,
apache/commons-math,fb83ba3fdb46537a36832a900f124d4c400f7ed9,d1123894d33922e7c8ca838f9dac9bdceefa3f7a,master,1451415168,5,0,0,0,5,0,0,0,1,0,0,0,0,38729,38741,38735,38735,42952,42947,0,0,2,0,0,0,8,0,6,0,8,6,
apache/commons-math,d1123894d33922e7c8ca838f9dac9bdceefa3f7a,8bcf7e23a62878d1efe3bbc1c57287d25d161bab,master,1451350176,3,0,0,0,3,0,0,0,0,0,0,0,0,38732,38738,38735,38735,42952,42949,0,0,1,0,0,0,7,0,7,0,7,7,
apache/commons-math,8bcf7e23a62878d1efe3bbc1c57287d25d161bab,f0943a7242041a16c8f7fca845592e48bb19ac74,master,1451337225,0,0,0,0,0,0,0,0,0,0,0,0,0,38735,38735,38735,38735,42952,42952,0,0,8,0,0,0,38,0,39,0,38,39,
apache/commons-math,f0943a7242041a16c8f7fca845592e48bb19ac74,81585a3c46bb05e86e11d88ba25d14b90d488577,master,1451332878,0,0,0,0,0,0,0,0,1,0,0,0,0,38734,38735,38735,38734,42952,42952,1,0,1,0,0,0,213,0,0,0,216,1,
apache/commons-math,81585a3c46bb05e86e11d88ba25d14b90d488577,7b62d0155efebb2748918a5e4f67ac0ee2e759da,master,1451323328,35,6,56,7,25,2,93,13,2,1,0,0,0,38641,38760,38734,38667,42952,42848,1,1,12,10,2,3,478,161,822,25,654,847,
apache/commons-math,7b62d0155efebb2748918a5e4f67ac0ee2e759da,a7294ccd794d2d3f55b67b75b9798de151451fb8,master,1451316568,41,2,0,0,15,1,0,0,3,0,0,0,0,38714,38773,38758,38729,42977,42936,0,0,19,6,0,0,473,580,217,24,1064,243,
apache/commons-math,6b5d0732518dd073d58845ada585e88e13739c4e,75da8c1c9584aa9a5f1962186ee9f7c320456bd3,master,1451259784,0,0,0,0,0,0,0,0,0,0,0,0,0,38758,38758,38758,38758,42977,42977,0,0,1,0,0,0,6,0,1,0,6,1,
apache/commons-math,75da8c1c9584aa9a5f1962186ee9f7c320456bd3,c7f7da754a911302dcaa6935be6fded84e1ac348,master,1451257100,0,158,0,0,0,0,0,0,1195,0,0,0,0,37563,38758,38758,37563,42977,41627,0,0,0,0,0,0,0,0,0,0,1,0,
apache/commons-math,c7f7da754a911302dcaa6935be6fded84e1ac348,564345179f3f33d249daca36f0054773996d5782,master,1451254649,14,2,0,0,4,1,0,0,2,0,0,0,0,37547,37567,37563,37551,41627,41612,0,0,1,0,0,0,63,0,13,0,63,13,
apache/commons-math,564345179f3f33d249daca36f0054773996d5782,9ce4e1a371418e5eacc69227885815f9a4221c65,master,1451220137,18,0,0,0,11,0,0,0,1,4,0,0,0,37532,38749,37551,38730,41616,42940,0,0,4,5,0,0,303,568,101,21,881,124,
apache/commons-math,9ce4e1a371418e5eacc69227885815f9a4221c65,763dfdfe8934b4ee9e6be9e6103e1c0437192754,master,1451172508,0,0,0,0,0,0,0,0,4,0,0,0,0,38726,38730,38730,38726,42951,42951,0,0,0,1,0,0,0,12,0,3,12,3,
apache/commons-math,763dfdfe8934b4ee9e6be9e6103e1c0437192754,a7294ccd794d2d3f55b67b75b9798de151451fb8,master,1451172382,0,0,0,0,0,0,0,0,1,4,0,0,0,38725,38730,38726,38729,42951,42951,0,0,1,0,0,0,1,0,1,0,1,1,
apache/commons-math,a7294ccd794d2d3f55b67b75b9798de151451fb8,afa12022716391a9faa574b43d5e75b7f7f4f958,master,1451161516,453,0,3,0,226,0,0,0,1,1,0,0,0,38272,38960,38729,38503,42951,42498,1,0,3,7,0,0,1177,658,442,157,1853,600,
apache/commons-math,afa12022716391a9faa574b43d5e75b7f7f4f958,ab7fd6c92a05dbd20e874f7ee23c452218f09280,master,1451147910,0,0,0,0,0,0,0,0,4,0,0,0,0,38499,38503,38503,38499,42724,42724,0,0,1,0,0,0,15,0,15,0,15,15,
apache/commons-math,ab7fd6c92a05dbd20e874f7ee23c452218f09280,4ebd5b61720a680e8507f0a4f1eebf0d654e8e09,master,1451084168,0,0,0,0,0,0,0,0,1,4,0,0,0,38498,38503,38499,38502,42724,42724,0,0,10,0,0,0,41,0,42,0,41,42,
apache/commons-math,4ebd5b61720a680e8507f0a4f1eebf0d654e8e09,dd9cb37df54a3016e8efb283732012ae14bea1cf,master,1451060311,0,0,0,0,0,0,0,0,3,1,0,0,0,38499,38503,38502,38500,42724,42724,0,0,1,0,0,0,7,0,8,0,7,8,
apache/commons-math,dd9cb37df54a3016e8efb283732012ae14bea1cf,030b9a7234812154b67d1145a435efc34d102465,master,1451046143,1,0,0,0,1,0,0,0,0,3,0,0,0,38499,38504,38500,38503,42724,42723,0,0,1,0,0,0,10,0,9,0,10,9,
apache/commons-math,030b9a7234812154b67d1145a435efc34d102465,bf803b119be94bfd71902ea5db06075aada82672,master,1451041983,5,0,0,0,7,0,0,0,0,0,0,0,0,38498,38510,3850
