repo,childSha,parentSha,childBranch,timestamp,newHitLines,newNonHitLines,newFileHitLines,newFileNonHitLines,deletedLinesTested,deletedLinesNotTested,deletedFileLinesTested,deletedFileLinesNotTested,oldLinesNewlyTested,oldLinesNoLongerTested,modifiedLinesNewlyHit,modifiedLinesStillHit,modifiedLinesNotHit,nStatementsInBoth,nStatementsInEither,totalStatementsHitNow,totalStatementsHitPrev,totalStatementsNow,totalStatementsPrev,insFilesSrc,insFilesTest,modFilesSrc,modFilesTest,delFilesSrc,delFilesTest,newLinesSrc,newLinesTest,delLinesSrc,delLinesTest,insLinesAllFiles,delLinesAllFiles
apache/commons-io,5f9239e0452a1b5803e584419732661848ddc469,62dc18365e65d2299974e525bb9ab3740fbdb7f5,master,1610994425,8,0,0,0,8,0,0,0,1,4,0,0,0,5963,5984,5972,5975,6712,6704,0,0,3,1,0,0,46,1,38,1,50,39,
apache/commons-io,62dc18365e65d2299974e525bb9ab3740fbdb7f5,e49d695a24fed80818b1b1b8097e2dfd05c5f186,master,1610892754,2,0,0,0,2,0,0,0,4,0,0,0,0,5969,5977,5975,5971,6712,6710,0,0,1,0,0,0,2,0,2,0,2,2,
apache/commons-io,e49d695a24fed80818b1b1b8097e2dfd05c5f186,a5356b490105061d1cca7c153f2881a89a963cc0,master,1610854177,1,0,0,0,1,0,0,0,0,0,0,0,0,5970,5972,5971,5971,6712,6711,0,0,1,0,0,0,1,0,1,0,1,1,
apache/commons-io,a5356b490105061d1cca7c153f2881a89a963cc0,9eaab5c0a07e33cfe475fe6cbd1b5bbf77cca44d,master,1610845850,17,0,0,0,17,0,0,0,0,9,0,0,0,5954,5997,5971,5980,6712,6695,0,0,4,1,0,0,30,2,52,1,32,53,
apache/commons-io,9eaab5c0a07e33cfe475fe6cbd1b5bbf77cca44d,bcdd3df546082575e76b0209e8d40310ee3c00a0,master,1610830699,12,1,0,0,8,0,0,0,9,4,0,0,0,5959,5992,5980,5971,6712,6699,0,0,3,1,0,0,23,23,9,0,49,9,
apache/commons-io,bcdd3df546082575e76b0209e8d40310ee3c00a0,b0b891c75f83dd011f4ac872933c635422bf0b54,master,1610760055,5,0,0,0,4,0,0,0,0,0,0,0,0,5966,5975,5971,5970,6707,6702,0,0,2,4,0,0,21,96,9,79,120,88,
apache/commons-io,b0b891c75f83dd011f4ac872933c635422bf0b54,5cff72ac2749348e20ebbb4bceecdc1c5418bb89,master,1610672046,1,0,0,0,2,0,0,0,0,0,0,0,0,5969,5972,5970,5971,6706,6705,0,3,2,0,0,0,24,404,11,0,431,11,
apache/commons-io,5cff72ac2749348e20ebbb4bceecdc1c5418bb89,018ee959b57ffd3a0d4057ebfd3bc14918a617c5,master,1610628734,23,1,0,0,20,1,0,0,0,0,0,0,0,5948,5993,5971,5970,6707,6686,0,0,1,1,0,0,79,5,71,2,85,74,
apache/commons-io,018ee959b57ffd3a0d4057ebfd3bc14918a617c5,73a31d9a2f0f194a2e115f33fbf6786ef056408d,master,1610483688,3,0,0,0,1,0,0,0,4,1,0,0,0,5962,5971,5969,5964,6705,6702,0,0,2,1,0,0,35,61,3,0,99,3,
apache/commons-io,73a31d9a2f0f194a2e115f33fbf6786ef056408d,09bda53aed9728ccb235fa7622e981e47cd943a0,master,1610472918,212,8,0,0,210,24,0,0,2,9,0,0,0,5750,6184,5964,5970,6703,6506,0,0,14,4,0,0,886,376,820,410,1270,1232,
apache/commons-io,09bda53aed9728ccb235fa7622e981e47cd943a0,2c8664bad3f86b76fa3c13ef967653af14bc00e1,master,1610344373,1,0,0,0,1,0,0,0,10,4,0,0,0,5958,5974,5969,5963,6715,6714,0,0,2,0,0,0,6,0,7,0,6,7,
apache/commons-io,2c8664bad3f86b76fa3c13ef967653af14bc00e1,436b36f1c531d9f56f3c958b249005fffd0ae187,master,1610307210,4,1,0,0,6,1,0,0,4,10,0,0,0,5955,5979,5963,5971,6715,6711,0,0,1,0,0,0,59,0,110,0,59,110,
apache/commons-io,436b36f1c531d9f56f3c958b249005fffd0ae187,4b92e65963105eedf469ace591ae0b84aa1c3afc,master,1610307112,7,0,0,0,6,0,0,0,10,0,0,0,0,5954,5977,5971,5960,6717,6710,0,0,1,0,0,0,25,0,22,0,25,22,
apache/commons-io,4b92e65963105eedf469ace591ae0b84aa1c3afc,a8978e81b19875636e932bd22e1117b5efeefcfa,master,1610213452,7,4,0,0,7,8,0,0,0,0,0,0,0,5953,5967,5960,5960,6716,6713,0,0,3,0,0,0,50,0,57,0,50,57,
apache/commons-io,a8978e81b19875636e932bd22e1117b5efeefcfa,4c5fb3befaf6639daccd9c77f8bb68744ed2da08,master,1610140489,0,0,0,0,0,0,0,0,0,5,0,0,0,5960,5965,5960,5965,6720,6720,0,0,1,0,0,0,1,0,1,0,1,1,
apache/commons-io,4c5fb3befaf6639daccd9c77f8bb68744ed2da08,b21060232324f7cf0e4462ce406569ef7bae4600,master,1610126303,6,4,0,0,2,5,0,0,3,10,0,0,0,5956,5977,5965,5968,6720,6715,0,0,2,2,0,0,47,11,33,4,63,39,
apache/commons-io,b21060232324f7cf0e4462ce406569ef7bae4600,fc6a548fe9003ad783ce35f5a5c526472eb0720f,master,1609989678,0,0,0,0,0,0,0,0,9,1,0,0,0,5959,5969,5968,5960,6717,6717,0,0,1,0,0,0,7,0,10,0,13,13,
apache/commons-io,72b5fa2219a2448968919a86d39bece512bdc475,fc6a548fe9003ad783ce35f5a5c526472eb0720f,master,1609943920,0,0,0,0,0,0,0,0,0,1,0,0,0,5959,5960,5959,5960,6717,6717,0,0,0,0,0,0,0,0,0,0,3,3,
apache/commons-io,fc6a548fe9003ad783ce35f5a5c526472eb0720f,4efd2b276417ff7299881e55293e91d791109451,master,1609857838,1,1,0,0,2,2,0,0,5,0,0,0,0,5954,5962,5960,5956,6717,6717,0,0,1,0,0,0,5,0,9,0,7,11,
apache/commons-io,4efd2b276417ff7299881e55293e91d791109451,e98cdaad2a484a607233d4225a3ae31131ced4e0,master,1609600610,0,0,0,0,0,0,0,0,0,4,0,0,0,5956,5960,5956,5960,6719,6719,0,0,1,0,0,0,23,0,12,0,23,14,
apache/commons-io,e98cdaad2a484a607233d4225a3ae31131ced4e0,753abafd676fbf8e58d32e4f72ab21e6f25bb489,master,1609543401,0,0,0,0,0,0,0,0,4,0,0,0,0,5956,5960,5960,5956,6719,6719,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,753abafd676fbf8e58d32e4f72ab21e6f25bb489,55661498fe57a73b43337ff91bbfac633ca76ac0,master,1609512796,0,0,0,0,0,0,0,0,0,0,0,0,0,5956,5956,5956,5956,6719,6719,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,55661498fe57a73b43337ff91bbfac633ca76ac0,9e8d03a2ef565d32d09c795e1e29642ba48bd1c7,master,1609471205,0,0,0,0,0,0,0,0,0,4,0,0,0,5956,5960,5956,5960,6719,6719,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,9e8d03a2ef565d32d09c795e1e29642ba48bd1c7,2c1418d701fa74b60eb824ab4d48384d9d9cddfb,master,1609471087,5,1,0,0,5,1,0,0,1,1,0,0,0,5954,5967,5960,5961,6719,6714,0,0,1,0,0,0,10,0,10,0,10,10,
apache/commons-io,2c1418d701fa74b60eb824ab4d48384d9d9cddfb,f372567fcf8d39e284dadb0389981936da6ed7c8,master,1609470353,0,0,0,0,0,0,0,0,5,0,0,0,0,5956,5961,5961,5956,6719,6719,0,0,0,1,0,0,0,2,0,0,2,0,
apache/commons-io,f372567fcf8d39e284dadb0389981936da6ed7c8,40aa0b93c36c37767ebdd5e97afd70a2ff5e0599,master,1609470206,1,0,0,0,1,0,0,0,0,5,0,0,0,5955,5962,5956,5961,6719,6718,0,0,1,0,0,0,16,0,13,0,16,13,
apache/commons-io,40aa0b93c36c37767ebdd5e97afd70a2ff5e0599,77597df19476afa40244cb7d414a66971f817530,master,1609469687,0,0,0,0,0,0,0,0,5,9,0,0,0,5956,5970,5961,5965,6719,6719,0,0,1,0,0,0,6,0,6,0,6,6,
apache/commons-io,77597df19476afa40244cb7d414a66971f817530,8c6f4f81549498ec91920727caa326143a0d7c74,master,1609455874,3,0,0,0,1,0,0,0,9,4,0,0,0,5953,5970,5965,5958,6719,6716,0,0,1,1,0,0,19,33,15,4,55,19,
apache/commons-io,558e930612120d8594fa3cdbca15788da19c184c,8c6f4f81549498ec91920727caa326143a0d7c74,master,1609454417,3,0,0,0,1,0,0,0,1,4,0,0,0,5953,5962,5957,5958,6719,6716,0,0,1,1,0,0,19,33,15,4,52,19,
apache/commons-io,8c6f4f81549498ec91920727caa326143a0d7c74,a31f5cfcd87d9c2daef0a77c8065c69b602d09cf,master,1609394199,0,0,0,0,0,0,0,0,0,1,0,0,0,5958,5959,5958,5959,6717,6717,0,0,0,0,0,0,0,0,0,0,5,2,
apache/commons-io,a31f5cfcd87d9c2daef0a77c8065c69b602d09cf,6bfffe96fd68662596564717884ab9d417f57d04,master,1609303710,0,0,0,0,0,0,0,0,1,0,0,0,0,5958,5959,5959,5958,6717,6717,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,6bfffe96fd68662596564717884ab9d417f57d04,d27ef15251242febe1558902a04e417b546ff8b7,master,1609287092,13,1,0,0,11,1,0,0,4,0,0,0,0,5941,5969,5958,5952,6717,6704,0,0,6,15,0,0,42,142,28,126,195,156,
apache/commons-io,17b6d78a9ce6fab68e00f605fbe647faeec300c3,18b80a32fc9979dbd23cc971093ac308e5fd77cc,master,1609255287,4,0,0,0,2,0,0,0,4,0,0,0,0,5950,5960,5958,5952,6717,6713,0,0,1,1,0,0,31,40,17,32,74,49,
apache/commons-io,18b80a32fc9979dbd23cc971093ac308e5fd77cc,d27ef15251242febe1558902a04e417b546ff8b7,master,1608691934,9,1,0,0,9,1,0,0,0,0,0,0,0,5943,5961,5952,5952,6715,6706,0,0,5,14,0,0,11,102,11,94,113,105,
apache/commons-io,2a66db600b034ba032f0df2a394f3b7fb217255e,59c062ed8d435277b8027fa7e77db9b34afbe2cc,master,1608493193,1,0,0,0,1,0,0,0,1,4,0,0,0,5951,5958,5953,5956,6715,6714,0,0,5,13,0,0,7,44,7,49,51,56,
apache/commons-io,d27ef15251242febe1558902a04e417b546ff8b7,2a66db600b034ba032f0df2a394f3b7fb217255e,master,1608493258,0,0,0,0,0,0,0,0,0,1,0,0,0,5952,5953,5952,5953,6715,6715,0,0,0,0,0,0,0,0,0,0,3,0,
apache/commons-io,59c062ed8d435277b8027fa7e77db9b34afbe2cc,3859146f2c43b91fbe2968453ae154d5b34c6ba6,master,1608492899,0,0,0,0,0,0,0,0,4,0,0,0,0,5952,5956,5956,5952,6715,6715,0,0,1,0,0,0,251,0,293,0,251,293,
apache/commons-io,3859146f2c43b91fbe2968453ae154d5b34c6ba6,645804fde89fde6c1c42501515def5f731f2c9e3,master,1608486953,21,0,0,0,23,0,0,0,0,7,0,0,0,5931,5982,5952,5961,6715,6694,0,0,6,1,0,0,46,3,28,0,52,28,
apache/commons-io,645804fde89fde6c1c42501515def5f731f2c9e3,11c1f950a0243c7673a2fbc0d142f0627ef19010,master,1607789094,12,0,9,0,8,0,0,0,3,0,0,0,0,5937,5969,5961,5945,6717,6696,1,1,4,1,0,0,97,69,13,2,169,15,
apache/commons-io,11c1f950a0243c7673a2fbc0d142f0627ef19010,fe6e6e9872eb8dd75f8b84cf48d0674f8748e02b,master,1607786327,0,0,0,0,0,0,0,0,4,1,0,0,0,5941,5946,5945,5942,6704,6704,0,0,2,0,0,0,4,0,4,0,4,4,
apache/commons-io,fe6e6e9872eb8dd75f8b84cf48d0674f8748e02b,b47686ac12a7e766b9134e4af575004c003aa91a,master,1607786239,45,5,0,0,45,5,0,0,1,4,0,0,0,5896,5991,5942,5945,6704,6659,0,0,4,0,0,0,59,0,63,0,59,63,
apache/commons-io,b47686ac12a7e766b9134e4af575004c003aa91a,a0dc657e9a068650a675c1b894a84022dbb8ca06,master,1607728827,0,0,0,0,0,0,0,0,4,0,0,0,0,5941,5945,5945,5941,6704,6704,0,0,1,0,0,0,2,0,2,0,2,2,
apache/commons-io,a0dc657e9a068650a675c1b894a84022dbb8ca06,6ad5a5e4ea9b1d0281bc1732c63aea076e995dac,master,1607662838,0,0,0,0,0,0,0,0,0,4,0,0,0,5941,5945,5941,5945,6704,6704,0,0,1,0,0,0,11,0,11,0,11,11,
apache/commons-io,6ad5a5e4ea9b1d0281bc1732c63aea076e995dac,167effda26f5fabfef36a9878f0a0ce395855d10,master,1607629854,10,0,22,0,1,0,0,0,8,0,0,0,0,5905,5947,5945,5907,6704,6665,2,2,5,4,0,0,295,267,40,18,571,58,
apache/commons-io,167effda26f5fabfef36a9878f0a0ce395855d10,2bc7e31f1dee0cb6ff4f3c57a63ac09cd4c2d1aa,master,1607296999,0,0,0,0,0,0,0,0,4,0,0,0,0,5903,5907,5907,5903,6666,6666,0,0,1,1,0,0,1,19,1,0,24,1,
apache/commons-io,2bc7e31f1dee0cb6ff4f3c57a63ac09cd4c2d1aa,1dc7834e639b2245ada901bc011f651a09a98aaf,master,1607281784,38,1,0,0,42,5,0,0,1,0,0,0,0,5864,5945,5903,5906,6666,6631,0,0,4,2,0,0,223,12,142,11,239,154,
apache/commons-io,1dc7834e639b2245ada901bc011f651a09a98aaf,4442921c27ebd55f95521aaaba8fe7e7537246ba,master,1607196028,0,0,0,0,0,0,0,0,0,0,0,0,0,5906,5906,5906,5906,6673,6673,0,0,0,1,0,0,0,18,0,0,18,0,
apache/commons-io,4442921c27ebd55f95521aaaba8fe7e7537246ba,81b3d120de25cfc6c2db077956ee1fc980fb4ffd,master,1607098101,0,0,0,0,0,0,0,0,0,13,0,0,0,5906,5919,5906,5919,6673,6673,0,0,0,0,0,0,0,0,0,0,2,2,
apache/commons-io,81b3d120de25cfc6c2db077956ee1fc980fb4ffd,cd5a7d7be8d4a071774ce4566231bf6f8c4f808d,master,1607027121,0,0,0,0,0,0,0,0,9,0,0,0,0,5910,5919,5919,5910,6673,6673,0,0,0,0,0,0,0,0,0,0,16,17,
apache/commons-io,cd5a7d7be8d4a071774ce4566231bf6f8c4f808d,393a8042eaa186ac6d65f4898967aed1ce3668d0,master,1605928312,0,5,0,0,0,5,0,0,4,0,0,0,0,5906,5910,5910,5906,6673,6673,0,0,6,1,0,0,9,1,9,1,10,10,
apache/commons-io,393a8042eaa186ac6d65f4898967aed1ce3668d0,cb895379b92e9c3b0a1f745dc83c2f725acf30d7,master,1605926176,0,0,0,0,0,0,0,0,0,4,0,0,0,5906,5910,5906,5910,6673,6673,0,0,0,3,0,0,0,3,0,6,4,8,
apache/commons-io,cb895379b92e9c3b0a1f745dc83c2f725acf30d7,ade3895ef543dc5a9cf2ebc254253155383bca0f,master,1605913077,0,5,0,0,17,5,0,0,17,0,0,0,0,5893,5927,5910,5910,6673,6656,0,0,20,3,0,0,2,0,22,5,2,27,
apache/commons-io,ade3895ef543dc5a9cf2ebc254253155383bca0f,397f69d2438f95f7946d83f1b7f240f93febbb3a,master,1605909843,0,0,0,0,0,0,0,0,0,0,0,0,0,5910,5910,5910,5910,6673,6673,0,0,2,0,0,0,2,0,2,0,2,2,
apache/commons-io,397f69d2438f95f7946d83f1b7f240f93febbb3a,8e83b1344fed97b13a3fdfe51c93497aa17173ae,master,1605363444,0,0,0,0,0,0,0,0,4,1,0,0,0,5906,5911,5910,5907,6673,6673,0,0,1,1,0,0,24,20,0,0,48,1,
apache/commons-io,8e83b1344fed97b13a3fdfe51c93497aa17173ae,ce61df6a84bccbb24a42468122a0dfb1ffe9396a,master,1604682274,0,0,0,0,0,0,0,0,1,0,0,0,0,5906,5907,5907,5906,6673,6673,0,0,1,0,0,0,2,0,2,0,2,2,
apache/commons-io,ce61df6a84bccbb24a42468122a0dfb1ffe9396a,1ac7befa44528dab09fb4864be9d7a95db8a25b6,master,1604668944,0,0,0,0,0,0,0,0,0,0,0,0,0,5906,5906,5906,5906,6673,6673,0,0,0,0,0,0,0,0,0,0,2,2,
apache/commons-io,1ac7befa44528dab09fb4864be9d7a95db8a25b6,89bfb64c1091ca80e407077707c6121228db5329,master,1604202164,10,0,0,0,7,0,0,0,0,4,0,0,0,5896,5917,5906,5907,6673,6663,0,0,6,1,0,0,21,6,15,24,27,39,
apache/commons-io,89bfb64c1091ca80e407077707c6121228db5329,8cbe3734f83b9d760eaf07c03d19348327efa14a,master,1604064952,0,0,0,0,0,0,0,0,0,0,0,0,0,5907,5907,5907,5907,6670,6670,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,8cbe3734f83b9d760eaf07c03d19348327efa14a,1edbd1fe20fe5d9715afcc82e0906982689e0174,master,1604021241,0,0,212,55,0,0,0,0,0,1,0,0,0,5695,5908,5907,5696,6670,6403,2,3,0,0,0,0,712,257,0,0,974,2,
apache/commons-io,91bcfcc46554f5c39e2d6d48a07ba625b214f570,1edbd1fe20fe5d9715afcc82e0906982689e0174,master,1604007678,0,0,0,0,0,0,0,0,0,1,0,0,0,5695,5696,5695,5696,6403,6403,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,1edbd1fe20fe5d9715afcc82e0906982689e0174,9ac69f4bcc34625ec5e77a18f8ca940894b6dcc2,master,1603980144,0,0,0,0,0,0,0,0,1,0,0,0,0,5695,5696,5696,5695,6403,6403,0,0,1,0,0,0,6,0,6,0,6,6,
apache/commons-io,9ac69f4bcc34625ec5e77a18f8ca940894b6dcc2,aafc3272b38fa51d558f190fbbdac50d62027fdb,master,1603402194,0,0,0,0,0,0,0,0,0,0,0,0,0,5695,5695,5695,5695,6403,6403,0,0,0,0,0,0,0,0,0,0,5,4,
apache/commons-io,aafc3272b38fa51d558f190fbbdac50d62027fdb,31b976a14e85e0ba8247c5639b94bdb0c79f4fc7,master,1603118807,1,0,0,0,1,0,0,0,4,0,0,0,0,5690,5696,5695,5691,6403,6402,0,0,1,0,0,0,3,0,3,0,3,3,
apache/commons-io,31b976a14e85e0ba8247c5639b94bdb0c79f4fc7,54046080cc4c7e430f9b1baa649f80e6c550e5ec,master,1603113218,0,0,0,0,0,0,0,0,0,4,0,0,0,5691,5695,5691,5695,6403,6403,0,0,0,0,0,0,0,0,0,0,4,1,
apache/commons-io,54046080cc4c7e430f9b1baa649f80e6c550e5ec,e4592776834d7857113c2979f0a1adc6de43f011,master,1603065789,2,0,0,0,2,0,0,0,0,1,0,0,0,5693,5698,5695,5696,6403,6401,0,0,1,0,0,0,2,0,2,0,2,2,
apache/commons-io,e4592776834d7857113c2979f0a1adc6de43f011,5d3b1955c48dc08bcaeab4a9a71a92cf1189b6f2,master,1603054267,0,0,0,0,0,0,0,0,4,0,0,0,0,5692,5696,5696,5692,6403,6403,0,0,0,0,0,0,0,0,0,0,1,43,
apache/commons-io,5d3b1955c48dc08bcaeab4a9a71a92cf1189b6f2,37ba41f6f0311ff7b060c095a5f1fe5843a1acf9,master,1603052642,40,5,0,0,38,2,0,0,1,2,0,0,0,5651,5738,5692,5697,6403,6366,0,0,6,1,0,0,145,6,74,19,151,93,
apache/commons-io,37ba41f6f0311ff7b060c095a5f1fe5843a1acf9,75b2d86910cca76b0b77d2fb4e8874169f8af12c,master,1603037779,0,0,0,0,0,0,0,0,0,4,0,0,0,5696,5700,5696,5700,6403,6403,0,0,4,1,0,0,6,4,6,4,10,10,
apache/commons-io,75b2d86910cca76b0b77d2fb4e8874169f8af12c,9ab08093102766b343e8409c6797edb91d89f20f,master,1603037716,0,0,0,0,0,0,0,0,0,1,0,0,0,5700,5701,5700,5701,6403,6403,0,0,0,1,0,0,0,2,0,2,2,2,
apache/commons-io,9ab08093102766b343e8409c6797edb91d89f20f,e0a47910754255423b9fbac9eede16e5f74ee455,master,1603034608,45,12,16,10,50,5,0,0,5,0,0,0,0,5635,5752,5701,5686,6403,6326,3,0,25,9,0,0,430,2232,197,2164,2671,2363,
apache/commons-io,e0a47910754255423b9fbac9eede16e5f74ee455,99596acb4b46663adb20f432cb9ed90c0ec47245,master,1602959516,0,0,0,0,0,0,0,0,3,4,0,0,0,5682,5689,5685,5686,6375,6375,0,0,0,1,0,0,0,4,0,4,8,5,
apache/commons-io,99596acb4b46663adb20f432cb9ed90c0ec47245,829ee2dbf53567293cf535c47424453f37fb841a,master,1602958507,11,0,0,0,10,0,0,0,4,3,0,0,0,5671,5699,5686,5684,6375,6364,0,0,2,1,0,0,26,98,17,98,124,115,
apache/commons-io,829ee2dbf53567293cf535c47424453f37fb841a,f3695711ed2fe576c221a21f851e2a1b874aff46,master,1602889602,0,0,0,0,0,0,0,0,0,0,0,0,0,5684,5684,5684,5684,6374,6374,0,0,1,0,0,0,7,0,7,0,7,7,
apache/commons-io,f3695711ed2fe576c221a21f851e2a1b874aff46,89eb2ec68dec13965300d5932fd6528b5ae7e60c,master,1602889468,4,3,0,0,5,1,0,0,0,5,0,0,0,5680,5694,5684,5690,6374,6368,0,0,8,0,0,0,47,0,29,0,47,29,
apache/commons-io,89eb2ec68dec13965300d5932fd6528b5ae7e60c,0bc88ddc0d830fa8209b7a2b1db993afe0e43064,master,1602887699,5,1,0,0,5,1,0,0,5,0,0,0,0,5680,5695,5690,5685,6373,6368,0,1,11,3,0,1,75,1365,128,1284,1440,1412,
apache/commons-io,0bc88ddc0d830fa8209b7a2b1db993afe0e43064,62edd62730065e78f4db0bfaac577684bf9c3f2a,master,1602869370,2,0,0,0,0,0,0,0,0,4,0,0,0,5683,5689,5685,5687,6373,6371,0,0,3,1,0,0,11,4,1,0,15,1,
apache/commons-io,62edd62730065e78f4db0bfaac577684bf9c3f2a,3fb689ad22552e0f42fc5f24b29c9daf7b205d5d,master,1602861142,0,0,7,0,0,0,7,0,4,0,0,0,0,5676,5687,5687,5676,6371,6364,1,1,0,0,1,1,67,66,133,0,133,133,
apache/commons-io,3fb689ad22552e0f42fc5f24b29c9daf7b205d5d,fe1b90d2fc0c88b74eeab75768da4466613628ec,master,1602860269,145,26,16,8,55,1,77,3,5,1,0,0,0,5517,5849,5683,5683,6371,6304,5,6,38,9,0,0,1670,1306,350,289,3073,650,
apache/commons-io,fe1b90d2fc0c88b74eeab75768da4466613628ec,6d2dc886bf15db6851659d19ec067997acf2fdb2,master,1602292901,0,0,0,0,0,0,0,0,0,4,0,0,0,5760,5764,5760,5764,6439,6439,0,0,1,0,0,0,0,0,1,0,0,1,
apache/commons-io,6d2dc886bf15db6851659d19ec067997acf2fdb2,e5d2ecdaff58c875c60f84d54292c297d4fcf70d,master,1602277421,2,0,0,0,2,0,0,0,0,0,0,0,0,5762,5766,5764,5764,6439,6437,0,0,1,0,0,0,4,0,4,0,4,4,
apache/commons-io,e5d2ecdaff58c875c60f84d54292c297d4fcf70d,4d3a6bb54f7d0867cd6f279ce3778719688eb1ec,master,1602214529,4,0,0,0,2,0,0,0,4,0,0,0,0,5756,5766,5764,5758,6439,6435,0,0,1,0,0,0,4,0,2,0,7,2,
apache/commons-io,4d3a6bb54f7d0867cd6f279ce3778719688eb1ec,876c18a09ca58579be66f1977b82b16f435ff6e4,master,1602181854,0,0,0,0,0,0,0,0,0,4,0,0,0,5758,5762,5758,5762,6437,6437,0,0,1,0,0,0,30,0,38,0,33,38,
apache/commons-io,876c18a09ca58579be66f1977b82b16f435ff6e4,3a24a8ec1b146d9c7f382f95810c9015cd002c94,master,1602091838,0,0,0,0,0,0,0,0,0,0,0,0,0,5762,5762,5762,5762,6437,6437,0,0,0,0,0,0,0,0,0,0,2,2,
apache/commons-io,3a24a8ec1b146d9c7f382f95810c9015cd002c94,6dc01c4e54892da28487326e461b589d078c31fa,master,1601909948,0,0,0,0,0,0,0,0,0,0,0,0,0,5762,5762,5762,5762,6437,6437,0,0,1,0,0,0,0,0,1,0,0,1,
apache/commons-io,6dc01c4e54892da28487326e461b589d078c31fa,83e7069bde5da9a7016bef76bb79d35ef04f2e3d,master,1601566683,0,0,0,0,0,0,0,0,4,0,0,0,0,5758,5762,5762,5758,6437,6437,0,0,0,0,0,0,0,0,0,0,11,6,
apache/commons-io,83e7069bde5da9a7016bef76bb79d35ef04f2e3d,0fdef9fc5d5249a006712ba23829adb1f400a725,master,1601566486,0,0,0,0,0,0,0,0,0,0,0,0,0,5758,5758,5758,5758,6437,6437,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,0fdef9fc5d5249a006712ba23829adb1f400a725,d807c4d6cde45a5b62c781fe8b53bac228ea30bd,master,1601566430,0,0,0,0,0,0,0,0,0,0,0,0,0,5758,5758,5758,5758,6437,6437,0,0,0,0,0,0,0,0,0,0,6,3,
apache/commons-io,a3bd85e5dd49acb1d9daf89cd8b1a153f9a8bea2,d807c4d6cde45a5b62c781fe8b53bac228ea30bd,master,1601566311,0,0,0,0,0,0,0,0,4,0,0,0,0,5758,5762,5762,5758,6437,6437,0,0,0,0,0,0,0,0,0,0,4,1,
apache/commons-io,2fe1ecae429dd3369555d8b256f6529c38ebeac7,4370bcea82ca775a7a790b8b7c85fd9602551d49,master,1601566221,0,0,0,0,0,0,0,0,4,0,0,0,0,5758,5762,5762,5758,6437,6437,0,0,0,0,0,0,0,0,0,0,4,1,
apache/commons-io,d807c4d6cde45a5b62c781fe8b53bac228ea30bd,2fe1ecae429dd3369555d8b256f6529c38ebeac7,master,1601566244,0,0,0,0,0,0,0,0,0,4,0,0,0,5758,5762,5758,5762,6437,6437,0,0,0,0,0,0,0,0,0,0,1,1,
apache/commons-io,4370bcea82ca775a7a790b8b7c85fd9602551d49,b6d011d6c7fdbb874d4a8e6ab3d9808f64e0fe41,master,1601566016,4,0,0,0,2,0,0,0,0,0,0,0,0,5754,5760,5758,5756,6437,6433,0,0,1,1,0,0,6,3,3,18,9,21,
apache/commons-io,b6d011d6c7fdbb874d4a8e6ab3d9808f64e0fe41,324a2d67a29e40a63df6f2162110e6b44fd0067a,master,1601247196,3,0,0,0,6,0,0,0,0,0,0,0,0,5753,5762,5756,5759,6435,6432,0,0,1,0,0,0,3,0,8,0,3,8,
apache/commons-io,324a2d67a29e40a63df6f2162110e6b44fd0067a,0fe519be5f0e676f2adbcf02d916651231acebd6,master,1601232916,2,0,0,0,5,0,0,0,0,4,0,0,0,5757,5768,5759,5766,6438,6436,0,0,1,0,0,0,5,0,7,0,5,7,
apache/commons-io,0fe519be5f0e676f2adbcf02d916651231acebd6,f6655cfaf33eb05d6fb60d09a3d9fb52a0931477,master,1601232597,6,0,0,0,9,0,0,0,0,1,0,0,0,5760,5776,5766,5770,6441,6435,0,0,2,0,0,0,14,0,16,0,14,16,
apache/commons-io,f6655cfaf33eb05d6fb60d09a3d9fb52a0931477,b60ce4398e6aac8955ba0fdd7a1d7a8a572fb42f,master,1601231175,2,0,0,0,5,0,0,0,5,0,0,0,0,5763,5775,5770,5768,6444,6442,0,0,1,0,0,0,5,0,7,0,5,7,
apache/commons-io,b60ce4398e6aac8955ba0fdd7a1d7a8a572fb42f,9d9dffc2f45f855b2815308de9710cedec4b5024,master,1601230902,0,0,0,0,0,0,0,0,0,1,0,0,0,5768,5769,5768,5769,6447,6447,0,0,1,0,0,0,8,0,7,0,8,7,
apache/commons-io,9d9dffc2f45f855b2815308de9710cedec4b5024,57e6135b397ea13ef6628d1906d72c7f5c1b3fb5,master,1601230594,0,0,0,0,0,0,0,0,1,4,0,0,0,5768,5773,5769,5772,6447,6447,0,0,1,0,0,0,9,0,13,0,9,13,
apache/commons-io,57e6135b397ea13ef6628d1906d72c7f5c1b3fb5,cb55c57c1b28530558f18f2478ec0d0cc97920c2,master,1601223694,0,0,0,0,0,0,0,0,0,0,0,0,0,5772,5772,5772,5772,6447,6447,0,0,1,0,0,0,10,0,9,0,10,9,
